serial_no,batch_number_gp,date_mfg,trademark_name,product_name,rp_code,volume_fasuvannia,batch_number_bulk,date_expiry,verdict,passport_no,generated_at,status,pdf_link
16,30/04/26(05),30.04.2026,Crumb,"Гель для душу tobacco pappyrus, RP032",RP032,500 ml,RP23/03/26(1),30.04.2028,OK,ПУ-30/04/26(05),06.05.2026 03:57,створено,ð Відкрити паспорт
17,29/04/26(03),29.04.2026,Crumb,"Гель для душу Vetiver and Bergamot, RP032",RP032,300 ml,RP23/03/26(1),29.04.2028,OK,ПУ-29/04/26(03),06.05.2026 03:57,створено,ð Відкрити паспорт
18,29/04/26(03),29.04.2026,Crumb,"Гель для душу Vetiver and Bergamot, RP032",RP032,500 ml,RP23/03/26(1),29.04.2028,OK,ПУ-29/04/26(03),06.05.2026 03:57,створено,ð Відкрити паспорт
19,30/04/26(01),30.04.2026,Crumb,"Гель для душу  Cherry Santal, RP032",RP032,300 ml,RP12/03/26(3),30.04.2028,OK,ПУ-30/04/26(01),06.05.2026 03:57,створено,ð Відкрити паспорт
20,30/04/26(01),30.04.2026,Crumb,"Гель для душу  Cherry Santal, RP032",RP032,500 ml,RP12/03/26(3),30.04.2028,OK,ПУ-30/04/26(01),06.05.2026 03:57,створено,ð Відкрити паспорт
21,29/04/26(01),29.04.2026,Crumb,"Гель для душу  Santal Cardamon, RP032",RP032,300 ml,RP23/03/26(1),29.04.2028,OK,ПУ-29/04/26(01),06.05.2026 03:57,створено,ð Відкрити паспорт
22,29/04/26(01),29.04.2026,Crumb,"Гель для душу  Santal Cardamon, RP032",RP032,500 ml,RP23/03/26(1),29.04.2028,OK,ПУ-29/04/26(01),06.05.2026 03:57,створено,ð Відкрити паспорт
23,29/04/26(02),29.04.2026,Crumb,"Гель для душу Floral Wood, RP032",RP032,300 ml,RP24/04/26(3),29.04.2028,OK,ПУ-29/04/26(02),06.05.2026 03:57,створено,ð Відкрити паспорт
24,29/04/26(02),29.04.2026,Crumb,"Гель для душу Floral Wood, RP032",RP032,500 ml,RP24/04/26(3),29.04.2028,OK,ПУ-29/04/26(02),06.05.2026 03:57,створено,ð Відкрити паспорт
25,30/04/26(06),30.04.2026,Crumb,"Лосьон для тіла Cherry santal, RP024",RP024,300 ml,RP24/03/26(2),30.04.2028,OK,ПУ-30/04/26(06),06.05.2026 03:57,створено,ð Відкрити паспорт
26,01/05/26(04),01.05.2026,Crumb,"Лосьйон для тіла Vetiver and Bergamot, RP024",RP024,300 ml,RP25/03/26(1),01.05.2028,OK,ПУ-01/05/26(04),07.05.2026 00:59,створено,ð Відкрити паспорт
27,01/05/26(02),01.05.2026,Crumb,Лосьйон для тіла Santal\&cardamon RP024,RP024,300 ml,RP24/03/26(2),01.05.2028,OK,ПУ-01/05/26(02),07.05.2026 01:05,створено,ð Відкрити паспорт
28,01/05/26(03),01.05.2026,Crumb,"Лосьйон для тіла Floral Wood, RP024",RP024,300 ml,RP24/03/26(2),01.05.2028,OK,ПУ-01/05/26(03),07.05.2026 01:05,створено,ð Відкрити паспорт
29,01/05/26(06),01.05.2026,Crumb,Лосьон для тіла Tabacco papyrus RP024,RP024,300 ml,RP24/03/26(2),01.05.2028,OK,ПУ-01/05/26(06),07.05.2026 01:05,створено,ð Відкрити паспорт
30,01/05/26(07),01.05.2026,Crumb,"Лосьйон для тіла canabis neroli, RP024",RP024,300 ml,RP24/03/26(2),01.05.2028,OK,ПУ-01/05/26(07),07.05.2026 01:05,створено,ð Відкрити паспорт
31,01/05/26(05),01.05.2026,Crumb,"Лосьйон для тіла  sea salt, RP024",RP024,300 ml,RP24/03/26(2),01.05.2028,OK,ПУ-01/05/26(05),07.05.2026 01:05,створено,ð Відкрити паспорт
32,01/05/26(08),01.05.2026,Crumb,Лосьон для тіла White Strawberry RP024,RP024,300 ml,RP13/03/26(3),01.05.2028,OK,ПУ-01/05/26(08),07.05.2026 01:05,створено,ð Відкрити паспорт
33,16/12/25(02),16.12.2025,L052,"Гідрофільна олія для зняття макіяжу олії, екстракт розмарину, шавлії, зеленого чаю, RP049",RP049,150 ml,15/12/25(3),16.12.2027,OK,ПУ-16/12/25(02),06.05.2026 06:39,створено,ð Відкрити паспорт
34,30/04/26(06),30.04.2026,Crumb,"Лосьон для тіла Cherry santal, RP024",RP024,300 ml,RP24/03/26(2),30.04.2028,OK,ПУ-30/04/26(06),07.05.2026 00:44,створено,ð Відкрити паспорт
35,06/05/26(01),06.05.2026,Pinky,Лосьон для тіла з SPF30,RP127,100 ml,RP27/04/26(3),06.05.2028,OK,ПУ-06/05/26(01),07.05.2026 01:52,створено,ð Відкрити паспорт
36,06/05/26(03),06.05.2026,Pinky,"Скраб для тіла сольовий, мята евкаліпт",RP206,300 gr,RP06/05/26(1),06.05.2028,OK,ПУ-06/05/26(03),07.05.2026 01:52,створено,ð Відкрити паспорт
37,06/05/26(04),06.05.2026,Дегтярьова,"Гель для душу, фруктові та парфумерні композиціі",RP032,1000 ml,RP23/03/26(1),06.05.2028,OK,ПУ-06/05/26(04),07.05.2026 02:06,створено,ð Відкрити паспорт
38,06/05/26(5),,,,,1000 ml,,,,ПУ-06/05/26(5),07.05.2026 02:06,створено,ð Відкрити паспорт
39,06/05/26(6),,,,,1000 ml,,,,ПУ-06/05/26(6),07.05.2026 02:07,створено,ð Відкрити паспорт
40,06/05/26(04),06.05.2026,Дегтярьова,"Гель для душу, фруктові та парфумерні композиціі",RP032,1000 ml,RP23/03/26(1),06.05.2028,OK,ПУ-06/05/26(04),07.05.2026 02:07,створено,ð Відкрити паспорт
41,01/05/26(01),01.05.2026,ПРАХТ,Розмариновий гідролат спрей для волосся Oila Ingr0065,,100 ml,29042026,01.05.2028,OK,ПУ-01/05/26(01),07.05.2026 02:21,створено,ð Відкрити паспорт
42,04/05/26(01),04.05.2026,ПРАХТ,Спрей відновлюючий проти випадіння RP018,RP018,100 ml,RP28/04/26(5),04.05.2028,OK,ПУ-04/05/26(01),07.05.2026 02:21,створено,ð Відкрити паспорт
43,04/05/26(03),04.05.2026,ПРАХТ,Ламелярний крем під очі . бакучіол. екстракт полуниці. протеін мигдалю Oila RP056,RP056,15 ml,RP27/04/26(4),04.05.2028,OK,ПУ-04/05/26(03),07.05.2026 02:37,створено,ð Відкрити паспорт
44,17/12/25(02),17.12.2025,ПРАХТ,"Колагель з кавуном та огірком колаген, центела азійська, алое Oila, RP149",RP149,50 ml,28/11/25(4),17.12.2027,OK,ПУ-17/12/25(02),07.05.2026 02:22,створено,ð Відкрити паспорт
45,13/02/26(02),13.02.2026,,"Гель для вмивання, К22",RP195,200 ml,28/11/25(7),13.02.2028,OK,ПУ-13/02/26(02),07.05.2026 02:27,створено,ð Відкрити паспорт
46,07/05/26,07.05.2026,Crumb,Скраб сольовий з мигдалем Crumb,RP070,200 kg,RP07/05/26(1),07.05.2028,OK,ПУ-46149,08.05.2026 01:18,створено,ð Відкрити паспорт
47,07/05/26(02),07.05.2026,Прундик,Маска для волосся Jojoba+Peptide Complex,RP010,5 gr,06/11/2025(1),07.05.2028,OK,ПУ-07/05/26(02),08.05.2026 01:12,створено,ð Відкрити паспорт
48,07/05/26(02),07.05.2026,Прундик,Маска для волосся Jojoba+Peptide Complex,RP010,100 gr,06/11/2025(1),07.05.2028,OK,ПУ-07/05/26(02),08.05.2026 01:18,створено,ð Відкрити паспорт
49,07/05/26(02),07.05.2026,Прундик,Маска для волосся Jojoba+Peptide Complex,RP010,300 gr,06/11/2025(1),07.05.2028,OK,ПУ-07/05/26(02),08.05.2026 01:18,створено,ð Відкрити паспорт
50,05/05/26(01),06.05.2026,ПРАХТ,Крем лямелярний для обличчя 344-1,RP167,10 gr,RP27/04/26(1),06.05.2028,OK,ПУ-05/05/26(01),08.05.2026 02:01,створено,ð Відкрити паспорт
51,05/05/26(01),06.05.2026,ПРАХТ,Крем лямелярний для обличчя 344-1,RP167,30 gr,RP27/04/26(1),06.05.2028,OK,ПУ-05/05/26(01),08.05.2026 02:01,створено,ð Відкрити паспорт
52,05/05/26(01),06.05.2026,ПРАХТ,Крем лямелярний для обличчя 344-1,RP167,50 gr,RP27/04/26(1),06.05.2028,OK,ПУ-05/05/26(01),08.05.2026 02:01,створено,ð Відкрити паспорт
53,05/12/25(03),05.12.2025,ПРАХТ,"Безсульфатний шампунь . шизандра. усьма. імбир Oila, RP004",RP004,"100g, 250g",11/11/25(1),05.12.2027,OK,11.05.2026,11.05.2026,створено,ð Відкрити паспорт
54,27/03/26(02),27.03.2026,ПРАХТ,Тонік для шкіри голови з тригалозою RP203,RP203,100g,06/03/26(3),27.03.2028,OK,11.05.2026,11.05.2026,створено,ð Відкрити паспорт
55,04/05/26(01),04.05.2026,ПРАХТ,Спрей відновлюючий проти випадіння RP018,RP018,100g,RP28/04/26(5),04.05.2028,OK,ПУ-04/05/26(01),11.05.2026 03:44,створено,ð Відкрити паспорт
56,06/05/26(2),06.05.2026,L332,"Магнієва сіль Epsom, 1000 г",RP332,1000g,202510427,06.05.2028,OK,ПУ-06/05/26(2),11.05.2026 03:44,створено,ð Відкрити паспорт
57,07/05/26(05),07.05.2026,OASIS006,"Hand Cream peony, peach blossom, osmanthus, RP065",RP065,30 g,RP20/05/25,07.05.2028,OK,ПУ-07/05/26(05),11.05.2026 03:44,створено,ð Відкрити паспорт
58,01/05/26(01),01.05.2026,ПРАХТ,Розмариновий гідролат спрей для волосся Oila Ingr0065,,100 г,29042026,01.05.2028,OK,ПУ-01/05/26(01),11.05.2026 03:44,створено,ð Відкрити паспорт
59,11/05/26(1),11.05.2026,Миронович Андрей тм ORO Professional,Шампунь зволожуючий для волосся Hyaluron +Watermelon,RP191,30 кг,06/04/26(5),11.05.2028,OK,ПУ-11/05/26(1),11.05.2026 04:52,створено,ð Відкрити паспорт
60,11/05/26(2),11.05.2026,,Кондиціонер для волосся Argan Oil + Keratin,RP006,25 кг,RP06/05/26(2),11.05.2028,OK,ПУ-11/05/26(2),11.05.2026 05:00,створено,ð Відкрити паспорт
61,11/05/26(3),11.05.2026,,Кондиціонер для волосся Biotin MuruMuru,RP137,25 кг,RP06/05/26(3),11.05.2028,OK,ПУ-11/05/26(3),11.05.2026 05:01,створено,ð Відкрити паспорт
62,11/05/26(4),11.05.2026,,Шампунь Biotin MuruMuru,RP136,30 кг,25/03/26(3),11.05.2028,OK,ПУ-11/05/26(4),11.05.2026 05:01,створено,ð Відкрити паспорт
63,09/04/26(01),09.04.2026,ПРАХТ,Крем для обличчя Oila RP148,RP148,"30g, 10g",RP31/03/26(4),09.04.2028,OK,ПУ-09/04/26(01),11.05.2026 06:58,створено,ð Відкрити паспорт
64,03/25(1),04.03.2025,L041,"Трояндова міцелярна вода з шовком, 150 мл",,150 мл,,04.03.2027,OK,ПУ-03/25(1),11.05.2026 07:09,створено,ð Відкрити паспорт
65,27.10.25(1),28.10.2025,L235,Тонік Calm,,150 мл,,28.10.2027,OK,ПУ-27.10.25(1),11.05.2026 07:40,створено,ð Відкрити паспорт
66,11/05/26(02),11.05.2026,Crumb,"Гель для душу, фруктові та парфумерні композиціі",RP032,"300 мл, 500 мл",RP24/04/26(3),11.05.2028,OK,ПУ-11/05/26(02),12.05.2026 00:20,створено,ð Відкрити паспорт
67,08/05/26(03),08.05.2026,Crumb,"Крем-суфле для тіла зі скваланом, маслом ши та мигдальною олією",RP024,300 мл,RP13/03/26(1),08.05.2028,OK,ПУ-08/05/26(03),12.05.2026 00:25,створено,ð Відкрити паспорт
68,11/05/26(05),13.05.2026,Crumb,"крем для рук 188-5 CRUMB ""Matcha"" RP114",RP114,50 кг,RP05/05/26(1),13.05.2028,OK,ПУ-11/05/26(05),12.05.2026 00:45,створено,ð Відкрити паспорт
69,30/03/26(02),30.03.2026,ПРАХТ,Сировитка з міорелаксантами RP170,RP170,30 мл,19/03/26(4),30.03.2028,OK,ПУ-30/03/26(02),12.05.2026 02:08,створено,ð Відкрити паспорт
70,04/05/26(01),04.05.2026,ПРАХТ,Спрей відновлюючий проти випадіння RP018,RP018,100 мл,RP28/04/26(5),04.05.2028,OK,ПУ-04/05/26(01),12.05.2026 02:11,створено,ð Відкрити паспорт
71,08/25(01),13.08.2025,L179,Живильна сиворотка з вітаміном С та церамідами Rich,,30 мл,,13.08.2027,OK,ПУ-08/25(01),12.05.2026 02:15,створено,ð Відкрити паспорт
72,09/25(01),10.09.2025,L247,Крем під очі з зеленим чаєм та гіалуроновою кислотою,,15 мл,,10.09.2027,OK,ПУ-09/25(01),12.05.2026 02:27,створено,ð Відкрити паспорт
73,12/01/26(05),12.01.2026,L287,"body scrab ""Strawberry"", RP118",RP118,250 мл,12/01/26(1),12.01.2028,OK,ПУ-12/01/26(05),12.05.2026 02:46,створено,ð Відкрити паспорт
74,21/11/25(1),21.11.2025,L358,Гідрогелева маска для обличчя,RP161,100 мл,18/11/25(2),21.11.2027,OK,ПУ-21/11/25(1),12.05.2026 02:54,створено,ð Відкрити паспорт
75,24/12/25(01),24.12.2025,L359,"Глиняна маска для обличчя пребіотик, броколі, ніацинамід, RP162",RP162,100 мл,22/12/25(1),24.12.2027,OK,ПУ-24/12/25(01),12.05.2026 03:57,створено,ð Відкрити паспорт
76,24/12/25(02),24.12.2025,L360,"Ліпідна маска для обличчя, кераміди, шовк, екстракт моркви, RP014",RP160,100 мл,24/11/25(1),24.12.2027,OK,ПУ-24/12/25(02),12.05.2026 04:01,створено,ð Відкрити паспорт
77,09/25(001),17.09.2025,L217,Крем для обличчя Гідра,,,,17.09.2027,OK,ПУ-09/25(001),,,
78,09/25(11),18.09.2025,L144,"безсульфатний шампунь проти випадіння волосся з ніацинамідом та пребіотиком, RP004",RP004,275 мл,,18.09.2027,OK,ПУ-09/25(11),12.05.2026 04:35,створено,ð Відкрити паспорт
79,03/04/26(05),03.04.2026,Сіксай,Кондиціонер для волосся Jojoba+Peptid RP009,RP009,25 кг,16/03/26(1),03.04.2028,OK,ПУ-03/04/26(05),12.05.2026 04:47,створено,ð Відкрити паспорт
80,12/01/26(06),12.01.2026,L349,"body scrab ""Eucalyptus Mint"", RP070",RP070,350 гр,12/01/26(3),12.01.2028,OK,ПУ-12/01/26(06),12.05.2026 05:00,створено,ð Відкрити паспорт
81,10/25(01),27.10.2025,L348,Body lotion крем-суфле encalyptus mint,,350 гр,,27.10.2027,OK,ПУ-10/25(01),12.05.2026 05:02,створено,ð Відкрити паспорт
82,07/25(01),15.07.2025,L357,Лосьйон для тіла Strawberry,,350 гр,,15.07.2027,OK,ПУ-07/25(01),12.05.2026 05:16,створено,ð Відкрити паспорт
83,01/12/25(03),01.12.2025,L370,"Body Lotion mandarin basil сквалан, олія кавунових кісточок, RP025",RP025,350 гр,21/11/2025(1)                    21/11/2025(2),01.12.2027,OK,ПУ-01/12/25(03),12.05.2026 05:35,створено,ð Відкрити паспорт
84,21/11/25(03),21.11.2025,L361,Крем для рук strawberry,,60 мл,23/10/25,21.11.2027,OK,ПУ-21/11/25(03),12.05.2026 06:37,створено,ð Відкрити паспорт
85,20/01/2026(02),20.01.2026,L372,"Hand cream ""Mandarin Basil"" RP025",RP025,60 мл,17/01/26(3),20.01.2028,OK,ПУ-20/01/2026(02),12.05.2026 06:56,створено,ð Відкрити паспорт
86,21/11/25(02),21.11.2025,L350,Крем для рук евкаліпт+м'ята,,60 мл,23/10/25,21.11.2027,OK,ПУ-21/11/25(02),12.05.2026 06:59,створено,ð Відкрити паспорт
87,28/01/26(01),28.01.2026,L369,Гель для душу RP032 Mandarin Basil,RP032,500 ml,21/01/26(1),28.01.2028,OK,ПУ-28/01/26(01),15.05.2026 00:59,створено,ð Відкрити паспорт
88,30/10/2025,21.11.2025,L347,Гель для душу евкаліпт+м'ята,,500 ml,09/10/25,21.11.2027,OK,ПУ-30/10/2025,15.05.2026 00:59,створено,ð Відкрити паспорт
89,17/03/26(02),17.03.2026,L297,Гель для душу  RP032 Strawberry RP032,RP032,500 ml,04/03/26(4),17.03.2028,OUT,ПУ-17/03/26(02),15.05.2026 00:59,створено,ð Відкрити паспорт
90,12/05/26(01),12.05.2026,Plis Me,Крем ліфтинг для інтимних зон ( intimate cream moistuzising ),RP164,50 ml,RP04/05/26(1),12.05.2028,OK,ПУ-12/05/26(01),15.05.2026 04:42,створено,ð Відкрити паспорт
91,08/05/26(02),08.05.2026,Pinky,"Крем для рук з пантенолом, центелою та пребіотиком 294-1, RP121",RP121,"10 ml, 30 ml",17/12/25(1-2),08.05.2028,OK,ПУ-08/05/26(02),15.05.2026 05:55,створено,ð Відкрити паспорт
92,18/05/26(01),18.05.2026,Pinky,"Крем для рук з пантенолом, центелою та пребіотиком 294-1",RP121,30 ml,RP25/04/26(1),18.05.2028,OK,ПУ-18/05/26(01),19.05.2026 04:44,створено,ð Відкрити паспорт
93,18/05/26(02),18.05.2026,Ткаченко,Незмивна мульті-маска leave-in 15в1,RP185,200 ml,17/03/26(2),18.05.2028,OK,ПУ-18/05/26(02),19.05.2026 04:44,створено,ð Відкрити паспорт
94,19/05/26(3),20.05.2026,Лариси,Спрей для волосся з SPF,,10 л,RP19/05/26(2),20.05.2028,OK,ПУ-19/05/26(3),20.05.2026 02:39,створено,ð Відкрити паспорт
95,18/05/26(03),18.05.2026,Лариси,"безсульфатний шампунь проти випадіння волосся з ніацинамідом та пребіотиком, RP004",RP004,5 л,09/12/25(3),18.05.2028,OK,ПУ-18/05/26(03),20.05.2026 02:45,створено,ð Відкрити паспорт
96,19/05/26(1),19.05.2026,L332,"Магнієва сіль Epsom, 1000 г",RP332,25 л,202510427,19.05.2028,OK,ПУ-19/05/26(1),20.05.2026 02:51,створено,ð Відкрити паспорт
97,19/05/26(2),20.05.2026,Романькова,Пілінг для шкіри голови,RP019,25 л,RP12/05/26(2),20.05.2028,OK,ПУ-19/05/26(2),20.05.2026 02:51,створено,ð Відкрити паспорт
98,11/05/26(01),11.05.2026,MLN003,безсульфатний шампунь з кератином та провітаміном В5,RP003,450 мл,RP06/05/26(4),11.05.2028,OK,ПУ-11/05/26(01),20.05.2026 06:38,створено,ð Відкрити паспорт
99,19/05/26(02),19.05.2026,Переверзов,Крем-термозахист,RP022,200 мл,RP11/05/26(1),19.05.2028,OK,ПУ-19/05/26(02),21.05.2026 00:45,створено,ð Відкрити паспорт
